date,tweetid,userid,username,text,coords
b'Mon Dec 18 19:00:04 +0000 2017',942831849663057000,4096050322,b'weatherarena',b'\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 Terrific #weather in #Italy t\xcc\xb2o\xcc\xb2m\xcc\xb2o\xcc\xb2r\xcc\xb2r\xcc\xb2o\xcc\xb2w\xcc\xb2/Tue:\n\xe2\x9e\x8a Reggio Calabria (\xe2\x98\x809\xc2\xb0/7\xc2\xb0)\n\xe2\x9e\x8b Cagliari (\xf0\x9f\x8c\xa513\xc2\xb0/9\xc2\xb0)\n\xe2\x9e\x8c Naples (\xe2\x98\x808\xc2\xb0/\xe2\x80\xa6 https://t.co/S7EZ3ys0U6',
b'Mon Dec 18 19:00:10 +0000 2017',942831874807701000,2767256731,b'Bizarro Jensen #SPNhon',b'#JensenActingAppreciation \n#Lovelouder \nDean vs  Dream!Dean\nWhere is his Emmy?\n\n@jensenackles \n#supernatural\xe2\x80\xa6 https://t.co/mpSY1sMcwv',
b'Mon Dec 18 19:00:36 +0000 2017',942831984639954000,2767256731,b'Bizarro Jensen #SPNhon',b'#JensenActingAppreciation \n#Lovelouder \nDean vs  Dream!Dean\nWhere is his Emmy?\n\n@jensenackles \n#supernatural\xe2\x80\xa6 https://t.co/8SYeabNkQ1',
b'Mon Dec 18 19:00:58 +0000 2017',942832075740151000,3018077717,b'sonia samoggia',b'\xf0\x9f\x98\x81\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x8a\xf0\x9f\x98\x80\xf0\x9f\x98\x8a\xf0\x9f\x98\x82\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x82\xf0\x9f\x98\x81\xf0\x9f\x98\x81 https://t.co/09oROKNwZP',
b'Mon Dec 18 19:01:15 +0000 2017',942832148729532000,781096004691038000,b'ana maria narvaez',b'@gabrielboric ahora Felipe Kast quiere echar para atr\xc3\xa1s el no pago a los colegios subvencionado',
b'Mon Dec 18 19:01:50 +0000 2017',942832295689572000,2322490036,b'Marcello808',b'@MarcoFassone @MassMirabelli \n@ZIODAVIDHANLI \nFuori dall @acmilan sto procuratore di.... https://t.co/ZFWJAtSNLv',
b'Mon Dec 18 19:01:58 +0000 2017',942832325771059000,101550023,b'zona artigianale',b'Drinking a Melba by @thornbridge @ Galaxy Beer Shop \xe2\x80\x94 https://t.co/wK1zRJ4xKg #photo',
b'Mon Dec 18 19:02:12 +0000 2017',942832385753829000,96340114,b'Non so_non ricordo',b'SALMEINITALIA\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 #blob',
b'Mon Dec 18 19:02:25 +0000 2017',942832438962728000,3168904809,b'Pasquino',b'@serracchiani Tutto quello che paventate con uscita da \xe2\x82\xac sta accadendo ora con \xe2\x82\xac SVEGLIATEVI !',
b'Mon Dec 18 19:02:27 +0000 2017',942832448915861000,2338978772,b'Manuspizza',"b'Ma che cazzo ne sapete voi di quanto amore c\xe2\x80\x99\xc3\xa8 in una coppia, cosa sparate sentenza senza sapere niente, state nel\xe2\x80\xa6 https://t.co/sKh6UNblWV'",
b'Mon Dec 18 19:02:55 +0000 2017',942832564498259000,27228728,b'\xce\x91\xce\x92\xce\xa1\xce\x91\xce\x9e\xce\x91\xce\xa3',b'\xf0\x9f\x8c\x88 HISTORY: MADE. \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 https://t.co/LA873WoAVZ',
b'Mon Dec 18 19:03:03 +0000 2017',942832601290637000,3018077717,b'sonia samoggia',"b'A me non riesce, io debbo dare fiato alle trombe, mi hai ricordato mio padre che mi diceva sempre: non parlare! Che\xe2\x80\xa6 https://t.co/e40Vv1uPxm'",
b'Mon Dec 18 19:03:05 +0000 2017',942832607636676000,14127198,b'Marco',"b""@SilviaC46029100 @palterer @LucaNestaOrland E intanto 11 RT dai soliti idioti. Nessuno escluso.\n\nQuesto d\xc3\xa0 l'idea d\xe2\x80\xa6 https://t.co/vMbbvmfDr5""",
b'Mon Dec 18 19:03:08 +0000 2017',942832622761279000,246844246,b'Lover 2.0',b'Certi tweet sono cos\xc3\xac belli che vorresti fossero per Te...',
b'Mon Dec 18 19:03:18 +0000 2017',942832661269278000,465470205,b'luisa vannucchi',b'@GucciPatrizia ciao Pat grazie per il Like e ti Auguro Felice Natale e Buone Feste \xe2\x9d\xa4\xe2\x9d\xa4Lu\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9Italy',
b'Mon Dec 18 19:03:26 +0000 2017',942832696799170000,2870275827,b'mziko.GEORGIA',b'@victoriaruffo31 tieni mi corazon queen.totalmente tua..abrazoos. https://t.co/QHWKDQhqE8',
b'Mon Dec 18 19:03:30 +0000 2017',942832713052061000,28620133,b'Mattia Cantal\xc3\xb9',b'@dcampogiani eh.. https://t.co/oUVPvuUedC',
b'Mon Dec 18 19:04:05 +0000 2017',942832861723455000,2367040077,b'J\xc3\xb6rg der Krampus',b'@antonio_bordin @valy_s @oinot49 @Rinaldi_euro @MadagioPepe @fuoridallaue @AndFranchini @ErmannoKilgore\xe2\x80\xa6 https://t.co/qLDAmKZWAG',
b'Mon Dec 18 19:04:11 +0000 2017',942832885358387000,470180296,b'Marcel Proust',b'@Tasto7 @Presanella27 Stiamo veramente esagerando! Noi siamo padroni in casa nostra. Se ai musulmani non piacciono\xe2\x80\xa6 https://t.co/CjWQF4Y9tM',
b'Mon Dec 18 19:04:27 +0000 2017',942832951833874000,2322490036,b'Marcello808',"b'A me mai un torto,mai una cattiveria....\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n#teamestinzione https://t.co/XCI7SZIZqX'",
b'Mon Dec 18 19:04:43 +0000 2017',942833018858819000,1029633199,b'Antonino Moscatt',"b""#LeggeDiBilancio Arrivano dall'Inail 50 milioni di euro per il completamento del programma di costruzione di scuole\xe2\x80\xa6 https://t.co/lrauP2BlE1""",
b'Mon Dec 18 19:05:06 +0000 2017',942833114606338000,465470205,b'luisa vannucchi',b'@Christi85263321 ciao grande Criss\nfelice giornata e serene Feste a te e famiglia un abbraccio\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9LU\xf0\x9f\x87\xa8\xf0\x9f\x87\xae\xe2\x9a\x83\xf0\x9f\x87\xa8\xf0\x9f\x87\xae\xf0\x9f\x87\xa8\xf0\x9f\x87\xaeItaly',
b'Mon Dec 18 19:05:06 +0000 2017',942833114228953000,2322490036,b'Marcello808',b'\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n#teamestinzione https://t.co/qgtg8rEfc4',
b'Mon Dec 18 19:05:10 +0000 2017',942833133510152000,2322490036,b'Marcello808',b'Serbo rancore!!\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n#teamestinzione https://t.co/HwMWSKFawj',
b'Mon Dec 18 19:05:20 +0000 2017',942833172810747000,96340114,b'Non so_non ricordo',b'UominiZombie #blob',
b'Mon Dec 18 19:05:32 +0000 2017',942833225973542000,3168904809,b'Pasquino',b'@IoFausto @braveheartmmt @borghi_claudio Certo che riuscire a sopportare bentivogli \xc3\xa8 da beatificazione',
b'Mon Dec 18 19:05:45 +0000 2017',942833279203454000,754088226026033000,b'gastonegea danielaco',b'@repubblica Certo certo \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',
b'Mon Dec 18 19:06:00 +0000 2017',942833342667460000,96340114,b'Non so_non ricordo',b'LuoghiSpettrali #blob',
b'Mon Dec 18 19:06:03 +0000 2017',942833354558332000,3018077717,b'sonia samoggia',b'Dopo Natale per\xc3\xb2... Per favore? https://t.co/4hmr7fYjOY',
b'Mon Dec 18 19:06:27 +0000 2017',942833455985053000,96340114,b'Non so_non ricordo',b'i10comandamenti #blob',
b'Mon Dec 18 19:06:29 +0000 2017',942833464902070000,478498146,b'Ali Boldini',b'Ho capito che gli abbracci ti possono salvare.\nChe due mani possono non fati precipitare.\nChe al mondo c\xe2\x80\x99\xc3\xa8 ancora q\xe2\x80\xa6 https://t.co/f1N9lSK7JQ',
b'Mon Dec 18 19:06:43 +0000 2017',942833523605606000,6495782,b'Falcon',b'@alecmcdowall Cc @Cloud_86',
b'Mon Dec 18 19:06:55 +0000 2017',942833572897083000,754088226026033000,b'gastonegea danielaco',b'@fattoquotidiano Io la stimo moltissimo\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',
b'Mon Dec 18 19:07:09 +0000 2017',942833631910879000,299706210,b'Giovanni Coppola',"b'#MH17 un Signore, di quelli che non ne nascono pi\xc3\xb9. #ForzaNapoliSempre'",
b'Mon Dec 18 19:07:24 +0000 2017',942833696045961000,2322490036,b'Marcello808',b'Sono pronto davanti alla tv per una seratona di #freccette con i mitici @Rob_Marchesi e @GiordanoReale !!!!\nSiete t\xe2\x80\xa6 https://t.co/UlmMCWTcbd',
b'Mon Dec 18 19:07:33 +0000 2017',942833731714379000,96340114,b'Non so_non ricordo',b'ParlateSeSapete #blob',
b'Mon Dec 18 19:07:55 +0000 2017',942833824211357000,431884178,b'Angelo',b'Ma fatela finita Austriaci fascisti! Se voi date il passaporto ai sudtirolesi noi lo diamo a tutti gli austriaci no\xe2\x80\xa6 https://t.co/gXKHSiRkaK',
b'Mon Dec 18 19:08:01 +0000 2017',942833850325065000,101550023,b'zona artigianale',b'Drinking a Pink Lemonade IPA by @EvilTwinBrewing/@Omnipollo @ Galaxy Beer Shop \xe2\x80\x94 https://t.co/wzJRY2yxvJ #photo',
b'Mon Dec 18 19:08:48 +0000 2017',942834045561524000,431884178,b'Angelo',b'@SeaMaryStar Ah ok avevo capito che non guardavi neppure',
b'Mon Dec 18 19:09:08 +0000 2017',942834129816707000,401696615,b'Coco',b'Le explique a un europeo lo que esta sucediendo:\n-estan tomando el congreso a la fuerza? Y que se consigue a la fue\xe2\x80\xa6 https://t.co/khinEzItKi',
b'Mon Dec 18 19:09:26 +0000 2017',942834206958333000,2801926206,b'\xe2\x99\xa7\xe2\x80\xa2R\xc3\xac\xe2\x80\xa2\xe2\x99\xa7',b'https://t.co/hJXk3yiIah',
b'Mon Dec 18 19:09:28 +0000 2017',942834214868848000,246844246,b'Lover 2.0',b'@parismonamour14 L\xe2\x80\x99imitazione \xc3\xa8 la pi\xc3\xb9 sincera forma di adulazione...',
b'Mon Dec 18 19:09:50 +0000 2017',942834307395194000,2322490036,b'Marcello808',b'#foxdarts @Rob_Marchesi @GiordanoReale \nProgramma della serata??\nC\xe2\x80\x99\xc3\xa8 @MvG180 ?? https://t.co/qr3YGwNyNw',
b'Mon Dec 18 19:10:06 +0000 2017',942834374592122000,754088226026033000,b'gastonegea danielaco',"b""@fattoquotidiano Se in Italia avessero fa troppo il proprio dovere, non ci sarebbero stati tanti morti. Parlo dell'\xe2\x80\xa6 https://t.co/rWMKk7jGHT""",
b'Mon Dec 18 19:10:19 +0000 2017',942834429394898000,846673041673388000,b'Matteo Galli',"b'@MichLdogs Allora,,,alla salute mia cara \xf0\x9f\xa5\x82\xf0\x9f\x8d\xbe'",
b'Mon Dec 18 19:10:33 +0000 2017',942834488622702000,782391506,b'el; forever jonghyun',"b""I even forgot about Junhyung's birthday. I'm so sorry Junhyung, I love you""",
b'Mon Dec 18 19:10:57 +0000 2017',942834589235580000,470180296,b'Marcel Proust',b'@albegiorvalanga @ANTEO17 La Boschi \xc3\xa8 depositaria di storie non raccantabili?',
b'Tue Dec 19 06:59:22 +0000 2017',943012865115676000,615223589,b'Massimiliano',b'Aerei USA della seconda guerra mondiale - North American P 51 Mustang - https://t.co/nxAbgGJ7eq via @Shareaholic',
b'Tue Dec 19 06:59:42 +0000 2017',943012949089751000,615223589,b'Massimiliano',b'Aerei USA della seconda guerra mondiale - Republic P 47 Thunderbolt - https://t.co/VEY1qYiFq9 via @Shareaholic',
b'Tue Dec 19 06:59:54 +0000 2017',943013001766014000,573046665,b'larosaturca',"b'Conduire tout en douceur, le verglas ne supportant pas la nervosit\xc3\xa9.. @GrimardC\nhttps://t.co/8du4LnS048 https://t.co/F1FqK5XfIQ'",
b'Tue Dec 19 07:00:05 +0000 2017',943013047978938000,615223589,b'Massimiliano',b'Aerei USA della seconda guerra mondiale - Vought F4U Corsair - https://t.co/JaRcByX3Yh via @Shareaholic',
b'Tue Dec 19 07:00:05 +0000 2017',943013048134131000,764517346342014000,b'silvana',b'@ser1_sergio Buon giorno a   Te',
b'Tue Dec 19 07:02:04 +0000 2017',943013545603751000,187197577,b'DESACATO LATINO',b'QUESTA SETTIMANA IL SABATO PRESENTIAMO DIRTY DANCING GARA DI BACHATA &amp; REGGAETON CON IMPORTANTI\xe2\x80\xa6 https://t.co/yiGtN6IHsz',
b'Tue Dec 19 07:02:05 +0000 2017',943013551161139000,467274250,b'Giuliana',b'@matteosalvinimi Grandissimo Salvini !\nAlla faccia dei pidioti',
b'Tue Dec 19 07:02:50 +0000 2017',943013741079269000,918215888037470000,b'Lasimoinviaggio',b'Manca poco a #Natale... fatto tutti i regali o avete bisogno di Idee per lettori e viaggiatori incalliti\xe2\x80\xa6 https://t.co/eFKDiVrFod',
b'Tue Dec 19 07:02:54 +0000 2017',943013755247570000,869873746559062000,b'Conci',b'@mbmarino @isentinelli Vai piano',
b'Tue Dec 19 07:04:02 +0000 2017',943014041894707000,3774482241,b'Antonio',b'@Alessio_1973 Io lo odio specie quello padano! A proposito Sto sghiacciando la macchina! \xf0\x9f\x98\x85',
b'Tue Dec 19 07:04:33 +0000 2017',943014171972599000,764517346342014000,b'silvana',b'@ser1_sergio A te\xf0\x9f\x8c\xb8\xf0\x9f\x8c\xb9\xf0\x9f\x98\x98',
b'Tue Dec 19 07:04:46 +0000 2017',943014225307369000,438243458,b'Marco Semplici',b'Virginia... https://t.co/DLU9T2wlB8',
b'Tue Dec 19 07:04:56 +0000 2017',943014265954471000,869873746559062000,b'Conci',b'@mbmarino @isentinelli Ok sto tranquilla',
b'Tue Dec 19 07:05:29 +0000 2017',943014404949504000,280058467,b'Simone Millefiore\xc2\xae',b'Si stava meglio quando si stava meglio',
b'Tue Dec 19 07:06:49 +0000 2017',943014742980988000,937947025500442000,b'Tiziano Nesti',"b'@Pontifex_it Citazione molto bella, io nella mia vita ho sempre cercato di metterlo in pratica.'",
b'Tue Dec 19 07:07:27 +0000 2017',943014900212912000,465440169,b'ANGELINA HEART MADE',"b'Idea regalo di questa mattina : #housewarmingcandle ossia una profumatissima candela , in una\xe2\x80\xa6 https://t.co/tNK30iZURs'",
b'Tue Dec 19 07:08:16 +0000 2017',943015106396467000,143006975,b'Virtus Segafredo',b'\xf0\x9f\x90\xb6\xf0\x9f\x90\xbb le mascotte di @Ansabbio \xf0\x9f\x90\xbb\xf0\x9f\x90\xb6 https://t.co/35S3IaDG9R',
b'Tue Dec 19 07:10:45 +0000 2017',943015730404044000,820914864835227000,b'Valdinievolenews',b'\xe2\x80\x9cSpazio Poesia: Passi sui Sassi con la Scrittrice Cinzia Della Ciana e Gli Stazionati Sassi\xe2\x80\x9d\xe2\x80\xa6 https://t.co/6SAbip4ZOe',
b'Tue Dec 19 07:12:08 +0000 2017',943016080313913000,869873746559062000,b'Conci',b'@VIOLAMARTELLA46 la si.ra Ecca candidata di Civati domenica mi ha bloccato a proposito @meb con le sue seguaci sxsxsx',
b'Tue Dec 19 07:12:32 +0000 2017',943016180662579000,95057174,b'anthony mitzel',"b'It wasn\xe2\x80\x99t a \xe2\x80\x9cHigh-Speed Train\xe2\x80\x9d because the U.S. DOESN\xe2\x80\x99T have them, you nitwit \xe2\x80\x9cjournalist\xe2\x80\x9d. https://t.co/DFxZceQYXK'",
b'Tue Dec 19 07:13:52 +0000 2017',943016514764058000,473750094,b'Furio Morucci',b'\xe2\x80\x9cSpazio Poesia: Passi sui Sassi con la Scrittrice Cinzia Della Ciana e Gli Stazionati Sassi\xe2\x80\x9d\xe2\x80\xa6 https://t.co/R1cnlMfJ62',
b'Tue Dec 19 07:14:16 +0000 2017',943016617616855000,465440169,b'ANGELINA HEART MADE',"b'Buond\xc3\xad , cosa ne pensate dei braccialetti che mi abbiamo creato ieri ?! Li trovo perfetti anche\xe2\x80\xa6 https://t.co/75hy2Z4Enj'",
b'Tue Dec 19 07:14:29 +0000 2017',943016672104939000,762321914736078000,b'Adam',b'@daguuniaa Wiem. Lecz chcia\xc5\x82bym partie \xc5\xbceby stan by\xc5\x82 zerowy. Bo mnie boli \xc5\xbce jednak rz\xc4\x85dzi mn\xc4\x85 partia w kt\xc3\xb3rej s\xc4\x85 ludzie zwi\xc4\x85zani z PRL.',
b'Tue Dec 19 07:14:36 +0000 2017',943016702740193000,869873746559062000,b'Conci',b'W le donne tutte non solo di sxsxsxs',
b'Tue Dec 19 07:14:42 +0000 2017',943016724194086000,801756717923139000,b'Un Tipo',"b'\xc3\x88 apparso il primo film italiano disponibile su Amazon Prime Video: ""Avere vent\'anni"" di Fernando di Leo. Con Glori\xe2\x80\xa6 https://t.co/tqjJMKDXR9'",
b'Tue Dec 19 07:16:08 +0000 2017',943017086976225000,105863779,b'Martino Areniello\xc2\xae \xef\xa3\xbf',"b'Ma la gente che guida con il vetro ghiacciato,andando a 20 all\xe2\x80\x99ora e cercando di sghiacciarlo con i tergicristalli.\xe2\x80\xa6 https://t.co/Dxvb2uhTG7'",
b'Tue Dec 19 07:16:09 +0000 2017',943017091321516000,37527503,b'frag\xc3\xb9',b'@arlec007  https://t.co/2QKAwXfPgm',
b'Tue Dec 19 07:16:50 +0000 2017',943017263086604000,873619830372528000,b'Sara',b'Ferma la distruzione dell\xe2\x80\x99Artico! Firma ORA: https://t.co/jyn6UvVprM #SaveTheArctic',
b'Tue Dec 19 07:17:16 +0000 2017',943017370553143000,817158558,b'Silvia Pagliarini',b'\xf0\x9f\x8e\x84#yulessentials - giorno 19\n.\n.\n\xf0\x9f\x93\x86SOLO PER OGGI 19 dicembre 2017\n.\n.\n\xf0\x9f\x8e\x81Crea il tuo account\xe2\x80\xa6 https://t.co/eCK4g9xqc2',
b'Tue Dec 19 07:17:16 +0000 2017',943017372897697000,2288643866,b'Francesco vota',b'@_Librandi @MaryoMonty @ManuelaBattiat1 @elenina68e @ACarriero0 @annamariapapa4a @sarettaa7 @salva_adri52\xe2\x80\xa6 https://t.co/4nTxPztwFD',
b'Tue Dec 19 07:17:45 +0000 2017',943017493131612000,444668246,b'Alessandr Bertirotti',b'#Buongiorno a tutti e #buonecose https://t.co/1GyXjteZp6 @mumorini @NefulaNFD @BarbaraBernacca @JacopoVeneziani\xe2\x80\xa6 https://t.co/ekM86qRazx',
b'Tue Dec 19 07:17:59 +0000 2017',943017551856062000,95057174,b'anthony mitzel',b'From Culture to Infrastructure war. https://t.co/AGNxuugMQg',
b'Tue Dec 19 07:18:18 +0000 2017',943017632780910000,318970367,b'Amanda P.',"b""L'ultina settimana di lavoro prima di Natale \xc3\xa8 un insieme di tanti luned\xc3\xac.""",
b'Tue Dec 19 07:19:36 +0000 2017',943017958468669000,737650347171270000,b'Maryna Zhubryk',b'@Palazzo_Chigi immigrazione non la sorgente del benessere ma \xc3\xa8 una lenta agonia.',
b'Tue Dec 19 07:19:37 +0000 2017',943017963799613000,95057174,b'anthony mitzel',"b'@thehill Two dicks, no balls.'",
b'Tue Dec 19 07:20:01 +0000 2017',943018062587969000,364903000,b'Igers Lucca',"b'#buongiorno Igers, caff\xc3\xa8? \xe2\x98\x95\n\n#igersitalia #igerstoscana #igerslucca #toscana #toscano #tuscany\xe2\x80\xa6 https://t.co/kxbRcqVBVI'",
b'Tue Dec 19 07:20:06 +0000 2017',943018083240828000,46079776,b'Vito Patella',"b'Se lo dice Alan Dershowitz, allora la cosa \xc3\xa8 seria. https://t.co/B3SVQHpPrH'",
b'Tue Dec 19 07:20:40 +0000 2017',943018227046715000,44336490,b'\xe2\x99\x8c\xef\xb8\x8f \xf0\x9f\xa6\x81KingSimba \xf0\x9f\xa6\x81\xe2\x99\x8c\xef\xb8\x8f',b'@Vierimasc E fai bene \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb si gela fuori',
b'Tue Dec 19 07:20:47 +0000 2017',943018257610674000,83335659,b'Alessandro Donadio',"b'No, non \xc3\xa8 l\xe2\x80\x99unica cosa che c\xe2\x80\x99\xc3\xa8 nella mia scatola, ma ne \xc3\xa8 una buona parte.\nE nelle tua cosa conservi?\xe2\x80\xa6 https://t.co/n0lmQ4pPnb'",
b'Tue Dec 19 07:21:19 +0000 2017',943018389504655000,44336490,b'\xe2\x99\x8c\xef\xb8\x8f \xf0\x9f\xa6\x81KingSimba \xf0\x9f\xa6\x81\xe2\x99\x8c\xef\xb8\x8f',b'@karl_pet_75 Buongiorno Karl \xf0\x9f\x98\x83',
b'Tue Dec 19 07:22:54 +0000 2017',943018788873801000,3343111983,b'ENRICO',"b'@gloriabaldoni Mio babbo ha sempre detto:""se dovessi andare in edicola a comprare il Carlino, mi metterei la calzet\xe2\x80\xa6 https://t.co/FFvNQ9rayK'",
b'Tue Dec 19 07:22:56 +0000 2017',943018796805181000,90720361,b'Matteo Rocchi',b'Frozen @ Forl\xc3\xac https://t.co/ldDpfjre3b',
b'Tue Dec 19 07:22:58 +0000 2017',943018808037519000,47667062,b'Coral Sisk',b'Cheese tasting is quasi obligatory on all our #curiousappetite gourmet tours- this one in mega\xe2\x80\xa6 https://t.co/IRqilABgDR',
b'Tue Dec 19 07:23:19 +0000 2017',943018893517475000,864764271783272000,b'Franco',b'@ValentinaVeltro Molti confondono un contraddittorio con una litigata.',
b'Tue Dec 19 07:23:34 +0000 2017',943018957740609000,149509659,b'LORIS DERNI',"b""Buongiorno a tutti dalla FTER: Facolt\xc3\xa0 Teologica dell'Emilia Romagna - Bologna @ Seminario\xe2\x80\xa6 https://t.co/vLPmkSrhwo""",
b'Tue Dec 19 07:23:46 +0000 2017',943019006713352000,441277571,b'Lorenzo Bosi',b'Ma da 1 a 100 quanto me ne frega che quelli del #sudtirolo #sudtirol abbiano la #doppiacittadinanza? #Austria\xe2\x80\xa6 https://t.co/uiWVaSIRji',
b'Tue Dec 19 07:24:10 +0000 2017',943019110203625000,523536169,"b""Tiettelo pe' te \xe2\x9a\xbd\xef\xb8\x8f""",b'@MokkaMokkabaci Ogni tanto\xf0\x9f\x98\x82',
b'Tue Dec 19 07:24:16 +0000 2017',943019131422601000,179936807,b'Fabrizio',"b'\xf0\x9f\x93\x8cCappella - Rocchetta Mattei, Grizzana Morandi (BO) \xe2\x80\xa2 #beniculturali30 #italian_places\xe2\x80\xa6 https://t.co/0CnN94N5XC'",
b'Tue Dec 19 07:25:15 +0000 2017',943019378987229000,907510800826421000,b'Christian Beinis',b'@lelaguadagnini \xf0\x9f\x98\x82 https://t.co/yFGPUKV0l6',
b'Tue Dec 19 07:25:39 +0000 2017',943019480703225000,470364842,b'rosalba pau',"b""@Pontifex_fr \nA Dio dell'onere dell'onore presente a ruolo Pontefici - Papi in noblesse oblige per e del  ruolo sin\xe2\x80\xa6 https://t.co/b4Gy9or4N3""",
b'Tue Dec 19 07:25:43 +0000 2017',943019499711815000,907510800826421000,b'Christian Beinis',b'\xf0\x9f\x98\x82 https://t.co/yFGPUKV0l6',
b'Tue Dec 19 07:26:54 +0000 2017',943019796383322000,864764271783272000,b'Franco',"b'@stanzaselvaggia Questo \xc3\xa8, cercando di nasconderlo cancellando frasi e commenti cretini che non ci piacciono non cambia.'",
b'Tue Dec 19 07:27:35 +0000 2017',943019969910108000,374704535,b'Sara',b'stamattina avrei voluto rimanere sotto le coperte per sempre ma ovviamente non si pu\xc3\xb2',
b'Tue Dec 19 07:28:43 +0000 2017',943020251519815000,901522400,b'Nunvedamonalira\xc2\xae',b'@FrancescoLeo95 No',
b'Tue Dec 19 07:28:59 +0000 2017',943020321724125000,2288643866,b'Francesco vota',b'@braccoofficia @_Librandi @MaryoMonty @ManuelaBattiat1 @elenina68e @ACarriero0 @annamariapapa4a @sarettaa7\xe2\x80\xa6 https://t.co/Q5Uock66jv',
b'Tue Dec 19 07:29:48 +0000 2017',943020524460036000,452274334,b'Chiara Civolani',b'@Vandabio @RobertoGranai @confusa11 @concubeatrice @carmenjaratn @dolcestrega09 @RBarbasso Buongiorno a Vanda e al\xe2\x80\xa6 https://t.co/vLlFyShydY',
b'Tue Dec 19 07:30:33 +0000 2017',943020716328235000,290205082,b'LaFemminaSuiTacchi',"b""Youtube: \xe2\x80\x9cBounty_shop\xe2\x80\x9d\nL'OMOLOGAZIONE CREA DIPENDENZA E NUOCE GRAVEMENTE ALLA SALUTE \nOrdina\xe2\x80\xa6 https://t.co/EWGqhJEf6E""",
b'Tue Dec 19 07:31:43 +0000 2017',943021009908715000,1112459726,b'Fabio Mescalchin',"b'@AnnaLeonardi1 Non fiori, ma solo opere di bene.'",
b'Tue Dec 19 07:31:45 +0000 2017',943021014753136000,44336490,b'\xe2\x99\x8c\xef\xb8\x8f \xf0\x9f\xa6\x81KingSimba \xf0\x9f\xa6\x81\xe2\x99\x8c\xef\xb8\x8f',b'@el_papi_xxx @Vierimasc Me lo chiedo pure io \xf0\x9f\x98\x82',
b'Tue Dec 19 07:31:47 +0000 2017',943021023468904000,849709332342157000,b'volevodireunacosa.',b'5 anni di Medicina ma se mi viene la febbre io nel dubbio chiamo la Mamma.',
b'Tue Dec 19 07:31:58 +0000 2017',943021069581078000,44336490,b'\xe2\x99\x8c\xef\xb8\x8f \xf0\x9f\xa6\x81KingSimba \xf0\x9f\xa6\x81\xe2\x99\x8c\xef\xb8\x8f',b'@Verveine70 Bonjour Nadia \xf0\x9f\x98\x98',
b'Tue Dec 19 07:33:00 +0000 2017',943021331796381000,44336490,b'\xe2\x99\x8c\xef\xb8\x8f \xf0\x9f\xa6\x81KingSimba \xf0\x9f\xa6\x81\xe2\x99\x8c\xef\xb8\x8f',b'@LifeStefano @redidonato88 Per fortuna dai \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',
b'Tue Dec 19 07:33:25 +0000 2017',943021436410695000,3299490593,b'Blossom',b'@MediasetTg5 ovviamente sul caso Agnelli non dite che Pecoraro \xc3\xa8 un BUGIARDO che pur di accusarlo ha inventato una\xe2\x80\xa6 https://t.co/kKt3aewG6W',
